,Unnamed: 0,Unnamed: 0.1,Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs,Download URLs
5392,9805,14759,01 - C6274 - 6123-NS_Lakshmi,2,gAngEyavasana,hamIrkalyANi,swAtitirunAL,NS Lakshmi,https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6123-NS_Lakshmi//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-6001---6200/6123-NS_Lakshmi/02-gAngEyavasana-hamIrkalyANi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6123-NS_Lakshmi/
5474,10030,4683,02 - C0339 - 353_Neyveli_Santhana,12,mElukOvayya_mammelukO,bauLi,tyAgarAja,Neyveli Santhanagopalan,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/353_Neyveli_Santhanagopalan_Bangalore-29-7-2002/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/353_Neyveli_Santhanagopalan_Bangalore-29-7-2002/12_mElukOvayya_mammelukO_bauLi_tyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/353_Neyveli_Santhanagopalan_Bangalore-29-7-2002/
2883,5308,9150,01 - c1111 - 629.NEYVELI_R.SANTHA,4,nA_manavi_nI_vinavayyA_nagaraja_shayana,cakravAkam,garbhapurivAsa,Neyveli Santhanagopalan,https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/629.NEYVELI_R.SANTHANAGOPALAN//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0601---0800/629.NEYVELI_R.SANTHANAGOPALAN/04-nA_manavi_nI_vinavayyA_nagaraja_shayana-cakravAkam.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/629.NEYVELI_R.SANTHANAGOPALAN/
4827,8927,9339,01 - C1978 - 1650-Embar_S_Kannan-,4,bAgAyanayya_nI_mAyalentO,candrajyOti,tyAgarAja,Embar S Kannan,https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1650-Embar_S_Kannan-Violin//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1601---1800/1650-Embar_S_Kannan-Violin/04-bAgAyanayya_nI_mAyalentO-candrajyOti.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1650-Embar_S_Kannan-Violin/
535,939,41656,01 - C5136 - 5074-Pappu_Someswara,4,parama_pAvana_rAmA,pUrvikalyANi,poochi_srinivasa_iyengar,Pappu Someswara Rao,https://www.sangeethamshare.org/tvg/UPLOADS-5001---5200/5074-Pappu_Someswara_Rao-Veena-Ragam_24x7/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-5001---5200/5074-Pappu_Someswara_Rao-Veena-Ragam_24x7/04-parama_pAvana_rAmA-pUrvikalyANi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-5001---5200/5074-Pappu_Someswara_Rao-Veena-Ragam_24x7/
2337,4266,10538,01 - C6359 - 6209-VR_Dileepkumar-,1,smara_mAnasa,darbAr,swAtitirunAL,VR Dileepkumar,https://www.sangeethamshare.org/tvg/UPLOADS-6201---6400/6209-VR_Dileepkumar-Ragam_24x7-Swatitirunal//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-6201---6400/6209-VR_Dileepkumar-Ragam_24x7-Swatitirunal/01-smara_mAnasa-darbAr.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-6201---6400/6209-VR_Dileepkumar-Ragam_24x7-Swatitirunal/
555,1045,32119,23 - C0100 - 107-Madurai-Mani-Iye,15,karpakamE_kaDaikkaN,madhyamAvati,pApanAsam_sivan,Madurai Mani Iyer,https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/107-Madurai-Mani-Iyer-TNK-VRB/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/murthy/Karnatak/UPLOADS-001-200/107-Madurai-Mani-Iyer-TNK-VRB/15-karpakamE_kaDaikkaN-madhyamAvati.mp3&amp;url=https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/107-Madurai-Mani-Iyer-TNK-VRB/
4068,7515,12310,01 - C6210 - 6057-Kunnakudi_M_Bal,3,bhajanasEya_rAdA,dharmavati,mysore_vAsudevAcAr,Kunnakudi M Balamuralikrishna,https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6057-Kunnakudi_M_Balamuralikrishna//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-6001---6200/6057-Kunnakudi_M_Balamuralikrishna/03-bhajanasEya_rAdA-dharmavati.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6057-Kunnakudi_M_Balamuralikrishna/
3914,7174,973,03 - C0998 - 644-S_bAlachandhar-v,7,Adaya_shrI_raghuvara,Ahiri,tyAgarAja,S Balachander,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/644-S_bAlachandhar-vINa//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-601-900/644-S_bAlachandhar-vINa/07-Adaya_shrI_raghuvara-Ahiri.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/644-S_bAlachandhar-vINa/
1362,2487,16920,01 - C3900 - 3837-Subhashree_Rama,1,entarAni_tanakenta_pOni,harikAmbhOji,tyAgarAja,Subhashree Ramachandran,https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3837-Subhashree_Ramachandran//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3801---4000/3837-Subhashree_Ramachandran/01-entarAni_tanakenta_pOni-harikAmbhOji.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3837-Subhashree_Ramachandran/
1688,3095,774,01 - C3321 - 3272-ML_Vasanthakuma,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,ML Vasanthakumari,https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3272-ML_Vasanthakumari-DTH//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3201---3400/3272-ML_Vasanthakumari-DTH/03-sabhApatikku_vEru_deivam-Abhogi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3272-ML_Vasanthakumari-DTH/
3595,6526,19064,01 - C3078 - 3063-Mani_Krishnaswa,8,viDajAladurA_nA_manasu,janaranjani,tyAgarAja,Mani Krishnaswamy,https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3063-Mani_Krishnaswamy//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3001---3200/3063-Mani_Krishnaswamy/08-viDajAladurA_nA_manasu-janaranjani.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3063-Mani_Krishnaswamy/
3979,7256,18476,02 - C0487 - 503_neyyATTinkara_vA,4,rAmA_ninnE_namminAnu,husEni,tyAgarAja,Neyyattinkara Vasudevan,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/503_neyyATTinkara_vAsudEvan-SJMenon_NewYork/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/503_neyyATTinkara_vAsudEvan-SJMenon_NewYork/04_rAmA_ninnE_namminAnu_husEni_tyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/503_neyyATTinkara_vAsudEvan-SJMenon_NewYork/
429,816,36017,01 - C5067 - 4996-S_Balambal-Veen,3,paripAhi_mAm_nruharE,mOhanam,swAtitirunAL,S Balambal,https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4996-S_Balambal-Veena-Ragam_24x7/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4801---5000/4996-S_Balambal-Veena-Ragam_24x7/03-paripAhi_mAm_nruharE-mOhanam.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4996-S_Balambal-Veena-Ragam_24x7/
5261,9642,11534,03 - C0886 - 532-rudhrapatNam_bro,2,evarani_nirNayincirirA,dEvAmrtavarshaNi,tyAgarAja,Rudrapatnam Brothers,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/532-rudhrapatNam_brothers-vocal_duet-USA-1991//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-301-600/532-rudhrapatNam_brothers-vocal_duet-USA-1991/02-evarani_nirNayincirirA-dEvAmrtavarshaNi.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/532-rudhrapatNam_brothers-vocal_duet-USA-1991/
2214,4069,38731,02 - C0018 - 006_SanjaySubrahmani,4,kuvalaya_daLa_nayana,nATTakurinji,tyAgarAja,Sanjay Subrahmanyan,https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/006_SanjaySubrahmanian//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0001-0200/006_SanjaySubrahmanian/04-kuvalaya_daLa_nayana-nATTakurinji.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/006_SanjaySubrahmanian/
2592,4715,45035,02 - C0127 - 135_MaharajapuramSan,2,maravakavE_O_manasA,sAma,patnam_subhramanya_iyer,Maharajapuram Santhanam,https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/135_MaharajapuramSanthanam_Hamsadhwani_1992/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0001-0200/135_MaharajapuramSanthanam_Hamsadhwani_1992/02-maravakavE_manasa-sAma-rUpaka-patNam_subrahmaNya_iyer.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/135_MaharajapuramSanthanam_Hamsadhwani_1992/
3327,6131,39090,03 - C0119 - 117-DK_pattammAL-Voc,6,nAnoru_viLayATTu,navarasakannaDa,pApanAsam_sivan,DK Pattammal,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/117-DK_pattammAL-Vocal-DKP_DKJ-NewYork-1977//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-001-300/117-DK_pattammAL-Vocal-DKP_DKJ-NewYork-1977/06-nAn_oru_viLaiyAttu_bommaiya-navarasakannada-Adhi-pApanAsham_shivan.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/117-DK_pattammAL-Vocal-DKP_DKJ-NewYork-1977/
3795,6921,42607,03 - C0823 - 470-dhwAram_venkatas,9,durmArga_carAdhamula,ranjani,tyAgarAja,Dwaram Venkataswamy Naidu,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/470-dhwAram_venkataswAmy_nAidu-violin//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-301-600/470-dhwAram_venkataswAmy_nAidu-violin/09-durmArga_carAdhamula-ranjani.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/470-dhwAram_venkataswAmy_nAidu-violin/
304,559,15968,19 - C0012 - 012_2008_05_11_T_N_K,1,vAtApi_gaNapatim_bhajEham,hamsadhvani,m_dIkshitar,"TN Krishnan,Viji Krishnan",https://www.sangeethamshare.org/sv/012_2008_05_11_T_N_Krishnan_Vijayalakshmi-RSM_FHS//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sv/012_2008_05_11_T_N_Krishnan_Vijayalakshmi-RSM_FHS/01_Vatapi_Ganapatim_Hamsadhwani.mp3&amp;url=https://www.sangeethamshare.org/sv/012_2008_05_11_T_N_Krishnan_Vijayalakshmi-RSM_FHS/
1580,2889,54984,15 - C0192 - 187-Sanajy_Subramani,9,rAmacandra_nI_daya,suraTi,tyAgarAja,Sanjay Subrahmanyan,https://www.sangeethamshare.org/muralidaran/Uploads-101-200/187-Sanajy_Subramaniam-Live_Concert-2//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-101-200/187-Sanajy_Subramaniam-Live_Concert-2/09-rAmacandra_nI_daya-suraTi.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-101-200/187-Sanajy_Subramaniam-Live_Concert-2/
1563,2890,54953,23 - C0251 - 265_SanjaySubramanya,8,rAgam_tAnam_pallavi,suraTi,Own/Others,Sanjay Subrahmanyan,https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/265_SanjaySubramanyam-Toronto-Mar2002//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/murthy/Karnatak/UPLOADS-201-400/265_SanjaySubramanyam-Toronto-Mar2002/08-rAgam_tAnam_pallavi-shuruTTi.mp3&amp;url=https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/265_SanjaySubramanyam-Toronto-Mar2002/
2190,4015,45600,01 - C3537 - 3500-Ramnath_Iyer-Go,1,intamODi_sEya-VARNAM,sAranga,tiruvetriyUr_tyAgarAja,"Ramnath Iyer,Gopinath Iyer",https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3500-Ramnath_Iyer-Gopinath_Iyer-Veena_Duet//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3401---3600/3500-Ramnath_Iyer-Gopinath_Iyer-Veena_Duet/01-intamODi_sEya-VARNAM-sAranga.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3500-Ramnath_Iyer-Gopinath_Iyer-Veena_Duet/
2619,4808,25404,01 - C3363 - 3316-Reetha_Rajan,2,bhajarE_bhaja_mAnasa,kannaDa,tyAgarAja,Reetha Rajan,https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3316-Reetha_Rajan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3201---3400/3316-Reetha_Rajan/02-bhajarE_bhaja_mAnasa-kannaDa.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3316-Reetha_Rajan/
3714,6802,25877,02 - C0009 - 044_NRPrashanth_Tyag,4,sogasu_jUDa_taramA,kannaDagauLa,tyAgarAja,NR Prashanth,https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/044_NRPrashanth_TyagarajaKritis//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0001-0200/044_NRPrashanth_TyagarajaKritis/04_Sogasu_chuda_tarama_Kannadagaula_Rupaka_Tyagaraja.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/044_NRPrashanth_TyagarajaKritis/
2065,3783,31452,10 - C0453 - 459-Neyveli_Santhana,4,aparAdhamulanniyu,latAngi,patnam_subhramanya_iyer,Neyveli Santhanagopalan,https://www.sangeethamshare.org/vijayagopal/UPLOADS-401-600/459-Neyveli_Santhanagopalan-180801//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/vijayagopal/UPLOADS-401-600/459-Neyveli_Santhanagopalan-180801/04-bAgAyanayya_nI_mAyalentO-candrajyOti.mp3&amp;url=https://www.sangeethamshare.org/vijayagopal/UPLOADS-401-600/459-Neyveli_Santhanagopalan-180801/
5815,10680,52667,02 - C0392 - 406_Rajesh_Vaidya-Ve,2,rAma_bhakti_sAmrAjya,shuddhabangALa,tyAgarAja,Rajesh Vaidhya,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/406_Rajesh_Vaidya-Veena_and_Party/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/406_Rajesh_Vaidya-Veena_and_Party/02_rAma_bhakti_sAmrAjya_mEmAnavula_kabbEnO_shuddhabangALa_tyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/406_Rajesh_Vaidya-Veena_and_Party/
5568,10238,2537,02 - C0421 - 435_Madurai_Somu_tOD,9,rAga_sudhArasa_pAnamu,AndOLikA,tyAgarAja,Madurai Somasundaram,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/435_Madurai_Somu_tODi_kAmbOdhi/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/435_Madurai_Somu_tODi_kAmbOdhi/09_rAga_sudhArasa_pAnamu_AndOLikA_tyAgarAja_part1.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/435_Madurai_Somu_tODi_kAmbOdhi/
1327,2444,38137,02 - C0079 - 088_MadhuKashyap_Ach,2,ninnE_bhajana_sEyu_vADanu,nATa,tyAgarAja,Madhu Kashyap,https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/088_MadhuKashyap_AchyuthRao_RanjaniVenkatesh_Raghunandan/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0001-0200/088_MadhuKashyap_AchyuthRao_RanjaniVenkatesh_Raghunandan/02-ninnE_bhajana_sEyu_vADanu-nATa.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0001-0200/088_MadhuKashyap_AchyuthRao_RanjaniVenkatesh_Raghunandan/
286,531,23699,57 - C0241 - 241-Madurai_Mani_Iye,8,kANakkaN_kOTi_vENDum,kAmbOji,pApanAsam_sivan,Madurai Mani Iyer,https://www.sangeethamshare.org/sreekanth/241-Madurai_Mani_Iyer-Live_Concert4//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreekanth/241-Madurai_Mani_Iyer-Live_Concert4/08-kANakkaN_kOTi_vENDum-kAmbOji.MP3&amp;url=https://www.sangeethamshare.org/sreekanth/241-Madurai_Mani_Iyer-Live_Concert4/
2066,3775,31642,01 - c1422 - 0970.Sankari_Krishna,2,piravA_varam_tArum,latAngi,pApanAsam_sivan,Sankari Krishnan,https://www.sangeethamshare.org/tvg/UPLOADS-0801---1000/0970.Sankari_Krishnan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0801---1000/0970.Sankari_Krishnan/02-piravA_varam_tArum-latAngi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0801---1000/0970.Sankari_Krishnan/
6115,11184,13488,01 - C1548 - 1683-MB-Chamundamba_,8,canda_muNDa,garuDadhvani,muthaiah_bAgavatar,Ranjani Guruprasad,https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1683-MB-Chamundamba_Ashtothra_Krithis-Part-09//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1601---1800/1683-MB-Chamundamba_Ashtothra_Krithis-Part-09/08-Chanda_munda_shiraschetri-garudadhvani-muttiah_bhagavatar.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1683-MB-Chamundamba_Ashtothra_Krithis-Part-09/
3640,6624,27412,54 - C0042 - 44-MS_Gopalakrishnan,3,raghu_vamsa_sudhAmbudhi,kathanakutUhalam,patnam_subhramanya_iyer,MS Gopalakrishnan,https://www.sangeethamshare.org/nageswaran/Audio/UPLOADS_0001-0100/44-MS_Gopalakrishnan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/nageswaran/Audio/UPLOADS_0001-0100/44-MS_Gopalakrishnan/03-raghu_vamsa_sudhAmbudhi-kadanakutUhalam.mp3&amp;url=https://www.sangeethamshare.org/nageswaran/Audio/UPLOADS_0001-0100/44-MS_Gopalakrishnan/
4629,8467,31233,01 - C1683 - 1763-Tanjore_S_Kalya,2,nannu_brOvu_lalitA_vEgamE,lalitA,syAmA_sAstri,Tanjore S Kalyanaraman,https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1763-Tanjore_S_Kalyanaraman//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1601---1800/1763-Tanjore_S_Kalyanaraman/02-Nannu_brovu_lalita-lalita-shyAmA_sAstru.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1763-Tanjore_S_Kalyanaraman/
1568,2904,54928,15 - C0029 - 029-Nedunuri-Krishan,12,patiki_hAratIrE_sItApatiki,suraTi,tyAgarAja,Nedunuri Krishnamurthy,https://www.sangeethamshare.org/muralidaran/Uploads-001-100/029-Nedunuri-Krishanmurthy-Live-Concert-1//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-001-100/029-Nedunuri-Krishanmurthy-Live-Concert-1/12-patiki_hAratIrE_sItApatiki-suraTi.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-001-100/029-Nedunuri-Krishanmurthy-Live-Concert-1/
2272,4181,53826,07 - C0038 - 03-Nedhanuri-Krishna,1,pAmara_jana_pAlini_brhannAyaki,simhEndramadhyamam,m_dIkshitar,Nedunuri Krishnamurthy,https://www.sangeethamshare.org/nagarajan/Nedhanuri-Krishnamurthy/03-Nedhanuri-Krishnamurthy//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/nagarajan/Nedhanuri-Krishnamurthy/03-Nedhanuri-Krishnamurthy/01-pAmara_jana_pAlini_brhannAyaki-simhEndramadhyamam.mp3&amp;url=https://www.sangeethamshare.org/nagarajan/Nedhanuri-Krishnamurthy/03-Nedhanuri-Krishnamurthy/
4169,7671,27898,01 - C4386 - 4296-S_Mahathi,1,Ananda_naTana_prakAsham,kEdAram,m_dIkshitar,S Mahathi,https://www.sangeethamshare.org/tvg/UPLOADS-4201---4400/4296-S_Mahathi//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4201---4400/4296-S_Mahathi/01-Ananda_naTana_prakAsham-kEdAram.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4201---4400/4296-S_Mahathi/
9,78,21835,01 - C2744 - 2767-S_Rajeswari,4,unaiyallAl_vErE,kalyANi,pApanAsam_sivan,S Rajeswari,https://www.sangeethamshare.org/tvg/UPLOADS-2601---2800/2767-S_Rajeswari//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2601---2800/2767-S_Rajeswari/04-unaiyallAl_vErE-kalyANi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2601---2800/2767-S_Rajeswari/
4418,8165,8730,01 - C3587 - 3554-S_Harikumar-Vio,3,caliyE_kunjan_mO,brundAvanasArangA,swAtitirunAL,S Harikumar,https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3554-S_Harikumar-Violin-SS_2014//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3401---3600/3554-S_Harikumar-Violin-SS_2014/03-caliyE_kunjan_mO-brundAvanasArangA.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3401---3600/3554-S_Harikumar-Violin-SS_2014/
5190,9481,60505,01 - C2978 - 3027-Lalgudi_GJR_Kri,4,tillAnA,yamunAkalyANi,lAlgudi_jayarAman,"Lalgudi GJR Krishnan,Vijayalakshmi",https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3027-Lalgudi_GJR_Krishnan-Lalgudi_Vijayalakshmi-Violin_Duet//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3001---3200/3027-Lalgudi_GJR_Krishnan-Lalgudi_Vijayalakshmi-Violin_Duet/04-tillAnA-yamunAkalyANi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3027-Lalgudi_GJR_Krishnan-Lalgudi_Vijayalakshmi-Violin_Duet/
3690,6699,17380,01 - C4536 - 4447-Radha_Jayalaksh,4,shrI_kAntimatim_shankara_yuvatim,hEmavati,m_dIkshitar,"Radha,Jayalakshmi",https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4447-Radha_Jayalakshmi-Ragam_24x7//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4401---4600/4447-Radha_Jayalakshmi-Ragam_24x7/04-shrI_kAntimatim_shankara_yuvatim-hEmavati.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4447-Radha_Jayalakshmi-Ragam_24x7/
2718,5018,54262,01 - C4513 - 4424-Rudrapatnam_Bro,4,vishvEshvar_darsan_kar,sindubhairavi,swAtitirunAL,Rudrapatnam Brothers,https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4424-Rudrapatnam_Brothers-Swatitirunal-Ragam_24x7//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4401---4600/4424-Rudrapatnam_Brothers-Swatitirunal-Ragam_24x7/04-vishvEshvar_darsan_kar-sindubhairavi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4424-Rudrapatnam_Brothers-Swatitirunal-Ragam_24x7/
6465,11872,26919,02 - C0281 - 295_KanyaKumari_Emba,12,Om_namO_nArAyaNA,karNaranjani,ambujam_krishna,A Kanyakumari,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/295_KanyaKumari_EmbarKannan_28.12.08/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/295_KanyaKumari_EmbarKannan_28.12.08/12_Om_namO_nArAyaNA_karNaranjani_ambujam_krishnai.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/295_KanyaKumari_EmbarKannan_28.12.08/
5036,9273,40275,01 - C5048 - 4975-Sanjay_Subhrama,3,bhAvayE_srIgOpAlaM,punnAgavarALi,swAtitirunAL,Sanjay Subrahmanyan,https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4975-Sanjay_Subhramanyan-Navarathri_Mandapam_2016/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4801---5000/4975-Sanjay_Subhramanyan-Navarathri_Mandapam_2016/03-bhAvayE_srIgOpAlaM-punnAgavarALi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4975-Sanjay_Subhramanyan-Navarathri_Mandapam_2016/
